,Date,Home,Away,FTR,Attendance,B365H,B365D,B365A,AttackStrengthHome,AttackStrengthAway,DefenseWeaknessHome,DefenseWeaknessAway,AvgHomePoints,AvgAwayPoints,AvgLosingHomePoints,AvgLosingAwayPoints,AvgGoalDiffHome,AvgGoalDiffAway,HomeWinsRatio,HomeDrawsRatio,AwayWinsRatio,AwayDrawsRatio,AvgHomeCornersLast5,AvgAwayCornersLast5,AvgHomeShotsLast5,AvgHomeShotsOnTargetLast5,AvgAwayShotsLast5,AvgAwayShotsOnTargetLast5,elo,elo_away,FormHomeTeam,FormAwayTeam,ProbabilityDraw,ProbabilityHomeWin,ProbabilityAwayWin,B365_guess,B365_right_or_wrong
1328,2023-02-01,5,4,A,48181.0,5.0,3.8,1.67,0.048582995951417,0.09,0.025,0.020242914979757,2.125,2.6666666666666665,0.875,0.3333333333333333,0.875,1.4444444444444444,0.625,0.25,0.8888888888888888,0.0,4.2,4.8,11.8,4.4,11.6,3.0,1763.11804199,1887.02856445,2811.7012890624,4088.820585936,0.2411827485315609,0.3165506269320661,0.4422666245363729,A,correct
1329,2023-02-02,21,24,H,51926.0,1.44,4.75,6.5,0.064516129032258,0.0396039603960396,0.0346534653465346,0.0443548387096774,2.25,0.75,0.75,2.25,1.125,-0.375,0.625,0.375,0.125,0.375,6.0,6.2,16.6,5.6,14.0,4.2,1943.60180664,1661.11523438,3685.763232426,1760.11965332,0.193743368100363,0.7927262195601612,0.0135304123394758,H,correct
1330,2023-02-03,2,7,H,42916.0,1.36,4.5,9.5,0.048,0.0247524752475247,0.0297029702970297,0.056,1.7,0.8888888888888888,1.3,2.111111111111111,0.6,-1.0,0.5,0.2,0.2222222222222222,0.2222222222222222,9.6,2.0,17.2,4.4,7.6,2.4,1704.52722168,1612.14526367,2425.6062988275994,1390.5918749984,0.2301076479356408,0.6144901876590686,0.1554021644052906,H,correct
1331,2023-02-04,10,19,D,22438.0,2.55,3.0,3.0,0.0433070866141732,0.0295566502463054,0.0738916256157635,0.0354330708661417,1.0,1.1111111111111112,2.0,1.8888888888888888,-0.4444444444444444,-0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.4444444444444444,5.4,2.6,12.4,4.4,7.8,2.8,1625.71850586,1661.50793457,2677.5158203136,1989.349248048,0.2411719608183319,0.4426969526623994,0.3161310865192687,H,wrong
1332,2023-02-04,9,26,H,18421.0,5.0,3.8,1.67,0.0196078431372549,0.034313725490196,0.0735294117647058,0.0274509803921568,0.3333333333333333,1.2,2.6666666666666665,1.8,-1.1111111111111112,0.0,0.0,0.3333333333333333,0.3,0.3,6.2,3.0,11.8,3.8,5.8,1.8,1538.08911133,1764.6463623,332.1451269532,1345.0235742192,0.2333363248013578,0.1840981621023178,0.5825655130963244,A,wrong
1333,2023-02-04,3,11,D,56079.0,1.4,4.33,9.0,0.0542635658914728,0.0341463414634146,0.0439024390243902,0.0503875968992248,1.5555555555555556,0.8888888888888888,1.4444444444444444,2.111111111111111,0.5555555555555556,-0.6666666666666666,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,5.8,2.8,19.0,5.6,8.2,2.4,1791.98779297,1616.99560547,2640.4104687520003,1371.425332032,0.2167666167871332,0.7043475285711882,0.0788858546416785,H,wrong
1334,2023-02-04,5,6,A,46595.0,2.2,3.2,3.5,0.0501930501930501,0.0242718446601941,0.0339805825242718,0.0617760617760617,1.8888888888888888,0.7777777777777778,1.1111111111111112,2.2222222222222223,0.6666666666666666,-1.2222222222222223,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.1111111111111111,4.0,4.8,11.0,4.0,13.0,4.2,1756.51708984,1645.23327637,1763.996655274,1306.921152344,0.2274473131516564,0.6367458968139713,0.1358067900343723,H,wrong
1335,2023-02-05,18,21,H,18258.0,5.0,3.5,1.73,0.026615969581749,0.1042654028436018,0.0284360189573459,0.0342205323193916,1.5555555555555556,2.4,1.4444444444444444,0.6,0.1111111111111111,1.3,0.4444444444444444,0.2222222222222222,0.8,0.0,3.4,4.6,10.2,4.0,13.6,4.8,1620.8338623,1945.84228516,3449.8621582040005,3006.518818356,0.2186049039660589,0.0868713827577082,0.6945237132762329,A,wrong
1336,2023-02-05,12,24,H,10732.0,2.2,3.2,3.5,0.0610687022900763,0.0380952380952381,0.0714285714285714,0.049618320610687,1.5,0.6666666666666666,1.5,2.333333333333333,0.1,-0.5555555555555556,0.4,0.3,0.1111111111111111,0.3333333333333333,4.2,6.4,13.8,5.4,11.8,2.8,1604.72924805,1658.87475586,2761.4616796864,692.0901953128001,0.2416972540930174,0.4162904493638176,0.342012296543165,H,correct
1337,2023-02-05,22,25,A,32214.0,1.44,4.33,7.5,0.0456273764258555,0.0238095238095238,0.0476190476190476,0.0722433460076045,1.8888888888888888,0.4444444444444444,1.1111111111111112,2.555555555555556,0.2222222222222222,-1.5555555555555556,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111,4.6,3.4,11.4,5.0,9.0,1.2,1787.97753906,1605.5526123,3378.8454101560005,0.0,0.2153609216161704,0.7114754725655695,0.07316360581826,H,wrong
1338,2023-02-05,4,23,H,77987.0,1.33,5.25,8.5,0.0719696969696969,0.0521327014218009,0.0047393364928909,0.053030303030303,2.555555555555556,1.0,0.4444444444444444,2.0,2.0,-0.3333333333333333,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.3333333333333333,6.4,3.6,16.4,7.0,10.4,3.2,1893.62939453,1719.32800293,4319.2844677736,1781.741796874,0.2168956675707609,0.7036770231630967,0.0794273092661423,H,correct
1339,2023-02-06,20,1,H,11783.0,1.73,3.6,5.0,0.048689138576779,0.0284360189573459,0.0521327014218009,0.0636704119850187,1.5555555555555556,0.3333333333333333,1.4444444444444444,2.6666666666666665,0.2222222222222222,-1.2222222222222223,0.4444444444444444,0.2222222222222222,0.0,0.3333333333333333,5.4,2.4,16.4,5.2,12.6,4.4,1644.46582031,1620.0279541,2449.7703808592,689.7858300776,0.2375468859215836,0.5271556833005743,0.235297430777842,H,correct
1340,2023-02-10,7,12,H,14873.0,3.0,3.2,2.45,0.0334572490706319,0.0473933649289099,0.0710900473933649,0.0520446096654275,1.1,0.6666666666666666,1.9,2.333333333333333,-0.6,-0.4444444444444444,0.2,0.5,0.1111111111111111,0.3333333333333333,4.2,3.0,12.4,4.6,12.6,3.2,1604.55615234,1612.40039062,2961.356000976,1706.91435547,0.2398488742260477,0.4824484379612813,0.277702687812671,A,wrong
1341,2023-02-11,1,5,A,14288.0,2.8,3.4,2.5,0.062730627306273,0.0379146919431279,0.0568720379146919,0.033210332103321,1.9,1.4,1.1,1.6,0.5,-0.1,0.6,0.1,0.4,0.2,4.4,4.0,13.2,3.8,11.0,2.8,1611.9161377,1743.9251709,3423.2480957,2941.99765137,0.2408660148237487,0.3052740760714717,0.4538599091047795,A,correct
1342,2023-02-11,23,18,H,35150.0,1.91,3.2,4.5,0.0366300366300366,0.0373831775700934,0.0560747663551401,0.0439560439560439,1.2,1.1,1.8,1.9,-0.2,-0.4,0.3,0.3,0.3,0.2,5.0,2.0,13.2,5.8,7.0,2.8,1714.35021973,1634.97937012,2939.6106298836,2012.6968652352,0.2317940751746735,0.5986175246406624,0.1695884001846641,H,correct
1343,2023-02-11,24,2,A,36688.0,3.0,3.2,2.45,0.0618181818181818,0.0607476635514018,0.0467289719626168,0.0509090909090909,1.4,1.0,1.6,2.0,0.7,-0.1111111111111111,0.4,0.2,0.2222222222222222,0.3333333333333333,6.4,3.2,11.6,4.0,7.4,2.4,1651.20361328,1712.11633301,1371.2481835952,335.865419922,0.241821638077588,0.4065303837606659,0.351647978161746,A,correct
1344,2023-02-12,11,20,D,12042.0,2.8,2.9,2.88,0.0326086956521739,0.0555555555555555,0.0601851851851851,0.0398550724637681,0.9,1.5,2.1,1.5,-0.4,0.1,0.2,0.3,0.4,0.3,5.4,5.2,10.8,3.0,13.0,4.4,1622.99914551,1652.57751465,1650.9684814460002,3677.7333398431992,0.2409322781621469,0.4515912553861931,0.3074764664516598,H,wrong
1345,2023-02-12,6,3,A,15842.0,3.6,3.1,2.2,0.0469314079422382,0.064516129032258,0.0599078341013824,0.0252707581227436,1.3,2.0,1.7,1.0,0.0,0.7,0.3,0.4,0.6,0.2,6.6,4.0,15.4,5.2,13.2,5.2,1657.82519531,1785.98425293,2076.910664064,2280.8659179656,0.2410232050794079,0.3106224314128936,0.4483543635076986,A,correct
1346,2023-02-12,25,19,D,21044.0,2.75,3.1,2.7,0.0324909747292418,0.0321100917431192,0.0412844036697247,0.0361010830324909,1.6,1.1,1.4,1.9,0.0,-0.3,0.5,0.1,0.2,0.5,5.0,2.2,12.2,5.0,7.8,3.0,1619.54614258,1662.37609863,3051.2536083972,1984.1746582056005,0.2414058362026495,0.4325859229388044,0.3260082408585459,A,wrong
1347,2023-02-12,26,4,A,21178.0,3.75,4.0,1.85,0.0505415162454873,0.091743119266055,0.0321100917431192,0.0216606498194945,2.111111111111111,2.7,0.8888888888888888,0.3,0.7777777777777778,1.4,0.6666666666666666,0.1111111111111111,0.9,0.0,4.8,5.4,14.2,5.4,10.6,2.6,1747.33435059,1898.60717773,3162.6264550752003,5148.782299806,0.2399002631478979,0.2788950030005254,0.4812047338515767,A,correct
1348,2023-02-13,10,22,A,15867.0,3.5,3.0,2.3,0.0433212996389891,0.0730593607305936,0.0730593607305936,0.0288808664259927,1.0,2.2,2.0,0.8,-0.4,0.8,0.2,0.4,0.7,0.1,5.0,4.0,11.2,4.6,13.2,5.4,1624.8503418,1773.98388672,2053.5246679704,3420.44555664,0.240022194956874,0.2817903492101549,0.4781874558329712,A,correct
1349,2023-02-15,21,9,H,44319.0,1.18,7.5,15.0,0.064516129032258,0.0315315315315315,0.0315315315315315,0.086021505376344,2.333333333333333,0.3,0.6666666666666666,2.7,1.2222222222222223,-1.7,0.6666666666666666,0.3333333333333333,0.0,0.3,6.8,4.0,18.8,6.2,7.2,2.6,1931.69689941,1555.40124512,3599.631245122001,693.422333984,0.1701358078288035,0.8474891872793409,-0.0176249951081443,H,correct
1350,2023-02-17,12,1,H,8879.0,1.8,3.75,4.33,0.0600706713780918,0.027027027027027,0.0675675675675675,0.0671378091872791,1.6363636363636365,0.3,1.3636363636363635,2.7,0.1818181818181818,-1.3,0.4545454545454545,0.2727272727272727,0.0,0.3,5.2,3.2,16.4,6.8,13.0,4.4,1606.41516113,1608.81982422,3403.1390625,671.8303027336001,0.2395185849022839,0.4900890230797538,0.2703923920179621,H,correct
1351,2023-02-18,22,6,D,29312.0,1.8,3.3,5.25,0.0415224913494809,0.0401785714285714,0.0491071428571428,0.0657439446366782,1.7,1.0,1.3,2.0,0.1,-1.0,0.5,0.2,0.3,0.1,2.6,4.4,11.6,4.4,10.4,4.6,1783.23205566,1654.59387207,2330.7866503908003,2337.3766308592003,0.2247924693393115,0.6563095831349698,0.1188979475257186,H,wrong
1352,2023-02-18,5,25,H,51396.0,1.6,3.75,6.5,0.0551724137931034,0.0266666666666666,0.0488888888888888,0.0655172413793103,1.7,0.7,1.3,2.3,0.5,-1.3,0.5,0.2,0.2,0.1,3.2,3.4,11.0,4.2,7.6,1.2,1753.67272949,1622.15307617,688.2850390624001,1039.8399023436,0.2243325468166225,0.6594755261666073,0.11619192701677,H,correct
1353,2023-02-18,18,26,H,13957.0,3.2,3.0,2.45,0.0273972602739726,0.0353982300884955,0.0265486725663716,0.0342465753424657,1.7,1.0909090909090908,1.3,1.9090909090909087,0.2,-0.1818181818181818,0.5,0.2,0.2727272727272727,0.2727272727272727,3.4,4.4,9.2,3.2,7.6,2.0,1631.77258301,1744.79455566,4550.8178955044,1305.479707032,0.2415247712112939,0.3318577589148753,0.4266174698738307,A,wrong
1354,2023-02-18,19,21,A,21668.0,4.33,3.6,1.8,0.0405405405405405,0.0964912280701754,0.0394736842105263,0.0337837837837837,1.8,2.1818181818181817,1.2,0.8181818181818182,0.3,1.0909090909090908,0.6,0.0,0.7272727272727273,0.0,4.0,6.6,16.2,5.2,15.6,3.6,1666.42041016,1936.86999512,3193.5874218768004,2014.4172363264,0.2275698774643904,0.1366458741081677,0.6357842484274419,A,correct
1355,2023-02-19,9,10,A,18963.0,2.9,3.1,2.63,0.027027027027027,0.0521739130434782,0.0695652173913043,0.0472972972972973,0.6,1.1,2.4,1.9,-0.8,-0.2,0.1,0.3,0.2,0.5,5.8,2.2,13.4,4.6,6.6,2.4,1556.87915039,1622.25341797,1325.2149804688,2037.5977148448,0.2418831776651954,0.4000941077969417,0.3580227145378628,A,correct
1356,2023-02-19,20,23,D,13294.0,2.5,3.1,3.0,0.0506756756756756,0.0476190476190476,0.0476190476190476,0.0574324324324324,1.7,0.9,1.3,2.1,0.4,-0.6,0.5,0.2,0.2,0.3,4.0,3.6,13.8,5.2,10.2,3.2,1657.0,1736.82312012,2386.0895898448,685.4463867184,0.2419707117123402,0.3792691947311745,0.3787600935564852,H,wrong
1357,2023-02-19,3,2,H,61617.0,2.0,3.3,4.0,0.0505050505050505,0.0646551724137931,0.043103448275862,0.0505050505050505,1.5,1.2,1.5,1.8,0.5,0.0,0.4,0.3,0.3,0.3,6.8,3.0,19.0,5.6,8.6,2.4,1795.86669922,1723.87365723,2676.9480468768,1377.8835156256,0.2326966081692165,0.5894247382828265,0.177878653547957,H,correct
1358,2023-02-19,4,7,H,72010.0,1.18,7.0,13.0,0.0738255033557047,0.0258620689655172,0.0043103448275862,0.0604026845637583,2.6,0.8,0.4,2.2,2.1,-1.2,0.8,0.2,0.2,0.2,6.4,2.4,16.4,7.4,10.0,3.0,1905.80065918,1617.19250488,4252.1339453112,1432.8478124992,0.1922820585716926,0.7968705659155016,0.0108473755128057,H,correct
1359,2023-02-20,11,24,H,10112.0,2.75,3.0,2.8,0.0333333333333333,0.0344827586206896,0.0603448275862069,0.0466666666666666,0.9090909090909092,0.6,2.090909090909091,2.4,-0.3636363636363636,-0.6,0.1818181818181818,0.3636363636363636,0.1,0.3,5.0,6.0,11.2,3.0,10.8,2.6,1625.22790527,1646.09753418,1660.6750244139998,341.27964355480003,0.2405437332128371,0.4640113916755157,0.2954448751116472,H,correct
1360,2023-02-24,9,5,A,20643.0,3.5,3.3,2.1,0.0265780730897009,0.0474137931034482,0.0732758620689655,0.0365448504983388,0.5454545454545454,1.5454545454545454,2.4545454545454546,1.4545454545454546,-0.8181818181818182,0.0,0.0909090909090909,0.2727272727272727,0.4545454545454545,0.1818181818181818,6.6,3.8,14.8,4.6,11.4,3.4,1549.28259277,1757.83764648,1351.8780664048002,2897.251215822,0.2352995021362973,0.2053494997513293,0.5593509981123733,A,correct
1361,2023-02-25,10,18,H,21403.0,2.5,2.9,3.2,0.0462046204620462,0.0340425531914893,0.0808510638297872,0.0462046204620462,0.9090909090909092,1.0,2.090909090909091,2.0,-0.4545454545454545,-0.5454545454545454,0.1818181818181818,0.3636363636363636,0.2727272727272727,0.1818181818181818,4.8,1.8,10.6,4.8,6.2,1.8,1631.05810547,1645.74438477,1689.40449219,989.1633691416,0.2402308152128524,0.472786789802385,0.2869823949847626,H,correct
1362,2023-02-25,7,20,H,16703.0,2.9,3.0,2.7,0.0360655737704918,0.0550847457627118,0.0635593220338983,0.0393442622950819,1.2727272727272727,1.4545454545454546,1.7272727272727273,1.5454545454545454,-0.3636363636363636,0.0909090909090909,0.2727272727272727,0.4545454545454545,0.3636363636363636,0.3636363636363636,4.4,5.6,12.2,4.6,14.0,4.4,1615.6048584,1657.97192383,3541.7746826176003,3620.3523339852,0.2413916960738164,0.4332514855603931,0.3253568183657904,A,wrong
1363,2023-02-25,21,3,D,64721.0,1.8,3.5,5.0,0.0718954248366013,0.0635593220338983,0.0296610169491525,0.022875816993464,2.4,2.090909090909091,0.6,0.9090909090909092,1.5,0.7272727272727273,0.7,0.3,0.6363636363636364,0.1818181818181818,7.2,4.2,20.4,7.6,13.4,5.0,1956.86083984,1801.24462891,3696.1595214896,2382.285288082,0.220280673003244,0.6850199520763346,0.0946993749204213,H,wrong
1364,2023-02-25,24,22,H,37465.0,3.1,3.1,2.5,0.0586319218241042,0.080168776371308,0.050632911392405,0.0325732899022801,1.2727272727272727,2.272727272727273,1.7272727272727273,0.7272727272727273,0.5454545454545454,0.8181818181818182,0.3636363636363636,0.1818181818181818,0.7272727272727273,0.0909090909090909,6.8,2.6,12.6,5.0,11.4,6.0,1639.74169922,1778.74438477,1355.8447851584003,4402.410327146,0.2405498713105244,0.2956203500617819,0.4638297786276936,A,wrong
1365,2023-02-26,2,12,A,42816.0,1.67,3.8,5.25,0.0514469453376205,0.0421940928270042,0.0295358649789029,0.0514469453376205,1.818181818181818,0.6,1.181818181818182,2.4,0.8181818181818182,-0.6,0.5454545454545454,0.1818181818181818,0.1,0.3,8.4,3.2,18.0,5.6,11.2,2.4,1719.70385742,1619.88366699,3386.137548828,1654.714746094,0.2290901071070185,0.6233638469802438,0.1475460459127375,H,wrong
1366,2023-02-26,6,25,H,14755.0,1.7,3.75,5.25,0.0422077922077922,0.0295358649789029,0.0590717299578059,0.0681818181818181,1.181818181818182,0.6363636363636364,1.818181818181818,2.363636363636364,-0.0909090909090909,-1.2727272727272727,0.2727272727272727,0.3636363636363636,0.1818181818181818,0.0909090909090909,6.0,3.0,14.8,4.8,9.6,1.4,1660.28955078,1619.19628906,1722.0672363279998,1032.665449218,0.2360421763005668,0.549516489870784,0.2144413338286491,H,correct
1367,2023-02-26,1,4,H,15279.0,7.0,4.75,1.44,0.0603174603174603,0.0864197530864197,0.0617283950617283,0.019047619047619,1.7272727272727273,2.727272727272727,1.2727272727272727,0.2727272727272727,0.3636363636363636,1.3636363636363635,0.5454545454545454,0.0909090909090909,0.9090909090909092,0.0,4.8,3.8,12.6,4.6,9.4,3.0,1596.55944824,1899.1217041,2469.1775048808,5103.615747071999,0.2225208028701227,0.1060905015699869,0.6713886955598903,A,wrong
1368,2023-02-26,23,19,A,34538.0,1.85,3.25,4.5,0.0383386581469648,0.0291666666666666,0.05,0.0319488817891373,1.3636363636363635,1.0909090909090908,1.6363636363636365,1.9090909090909087,0.0,-0.2727272727272727,0.3636363636363636,0.2727272727272727,0.1818181818181818,0.5454545454545454,5.4,2.4,14.2,6.2,9.2,3.0,1733.98657227,1662.0645752,3881.75103516,1320.2128125024,0.2327051078820821,0.5893355561435442,0.1779593359743737,H,wrong
1369,2023-02-27,26,11,H,13090.0,1.67,3.6,5.75,0.0443037974683544,0.0329218106995884,0.0329218106995884,0.0443037974683544,1.9,0.9,1.1,2.1,0.6,-0.6,0.6,0.1,0.2,0.3,5.0,2.8,14.6,5.4,9.2,2.4,1732.03100586,1632.79174805,3142.1500488252,1395.7460351568002,0.2291709601060657,0.6226761560568834,0.1481528838370508,H,correct
1370,2023-03-03,22,7,D,28733.0,1.5,3.9,7.5,0.040880503144654,0.0245901639344262,0.0491803278688524,0.0628930817610062,1.6363636363636365,0.7272727272727273,1.3636363636363635,2.272727272727273,0.0909090909090909,-1.2727272727272727,0.4545454545454545,0.2727272727272727,0.1818181818181818,0.1818181818181818,2.2,2.6,10.6,3.6,9.8,3.0,1768.84216309,1623.00878906,2648.7566406240003,1052.898603516,0.2219693472377056,0.6748505452693743,0.1031801074929201,H,wrong
1371,2023-03-04,11,12,H,9802.0,2.75,3.0,2.8,0.0345911949685534,0.0532786885245901,0.0573770491803278,0.0566037735849056,1.0833333333333333,0.8181818181818182,1.9166666666666667,2.1818181818181817,-0.25,-0.4545454545454545,0.25,0.3333333333333333,0.1818181818181818,0.2727272727272727,4.8,3.6,11.6,3.8,11.2,2.8,1628.64453125,1632.31799316,2324.7679150388003,2336.6932421868,0.2395977302006509,0.4883102468351656,0.2720920229641834,H,correct
1372,2023-03-04,1,26,A,13311.0,3.5,3.6,2.05,0.0623052959501557,0.040650406504065,0.0609756097560975,0.043613707165109,1.8333333333333333,1.0,1.1666666666666667,2.0,0.4166666666666667,-0.3333333333333333,0.5833333333333334,0.0833333333333333,0.25,0.25,4.2,5.2,12.4,4.8,8.2,2.6,1610.27026367,1736.17810059,2463.4676513664,1286.0585156256002,0.2411095650687794,0.3137603541983251,0.4451300807328954,A,correct
1373,2023-03-04,18,9,A,14065.0,1.7,3.4,5.75,0.0373831775700934,0.0282258064516129,0.032258064516129,0.087227414330218,1.818181818181818,0.2727272727272727,1.181818181818182,2.727272727272727,0.3636363636363636,-1.9090909090909087,0.5454545454545454,0.1818181818181818,0.0,0.2727272727272727,3.4,4.2,9.4,3.2,6.8,1.8,1639.04455566,1544.59326172,5098.157885741999,347.3116210936,0.2298284319968435,0.616973721025642,0.1531978469775144,H,wrong
1374,2023-03-04,3,23,H,57737.0,1.67,3.6,5.25,0.0498442367601246,0.0481927710843373,0.0401606425702811,0.0560747663551401,1.6363636363636365,0.9090909090909092,1.3636363636363635,2.090909090909091,0.5454545454545454,-0.5454545454545454,0.4545454545454545,0.2727272727272727,0.1818181818181818,0.3636363636363636,5.6,3.6,17.0,5.2,9.8,3.2,1806.95251465,1721.92797852,3415.706396488,1031.1460693356,0.2310760226338729,0.6055686380703759,0.1633553392957511,H,correct
1375,2023-03-05,25,10,H,19212.0,2.5,3.2,2.88,0.0275229357798165,0.052,0.036,0.0428134556574923,1.5454545454545454,1.2727272727272727,1.4545454545454546,1.7272727272727273,0.0,-0.0909090909090909,0.4545454545454545,0.1818181818181818,0.2727272727272727,0.4545454545454545,6.2,2.4,14.0,5.6,7.4,2.8,1610.00830078,1637.7578125,2394.4171289052,2654.2362109376004,0.2408557573738782,0.4542048128655834,0.3049394297605382,H,correct
1376,2023-03-05,4,24,H,89644.0,1.53,4.5,5.75,0.0729483282674772,0.0318725099601593,0.0039840637450199,0.0455927051671732,2.636363636363636,0.5454545454545454,0.3636363636363636,2.4545454545454546,2.090909090909091,-0.6363636363636364,0.8181818181818182,0.1818181818181818,0.0909090909090909,0.2727272727272727,7.2,4.8,17.6,7.0,9.6,2.6,1885.41101074,1649.64379883,4275.217387693199,0.0,0.20441250564226,0.7580839264384673,0.0375035679192726,H,correct
1377,2023-03-05,20,2,D,12979.0,2.9,3.1,2.6,0.0484848484848484,0.0597609561752988,0.047808764940239,0.0484848484848484,1.6363636363636365,1.0909090909090908,1.3636363636363635,1.9090909090909087,0.3636363636363636,-0.0909090909090909,0.4545454545454545,0.2727272727272727,0.2727272727272727,0.2727272727272727,4.6,3.8,14.4,4.8,8.0,1.4,1650.56799316,1707.26953125,1719.4187255860002,1359.9416601568,0.2417486294126675,0.41260469917928,0.3456466714080524,A,wrong
1378,2023-03-05,5,21,D,52212.0,4.75,3.75,1.73,0.0545454545454545,0.095617529880478,0.047808764940239,0.0303030303030303,1.818181818181818,2.25,1.181818181818182,0.75,0.5454545454545454,1.1666666666666667,0.5454545454545454,0.1818181818181818,0.75,0.0,2.6,6.6,10.8,5.4,14.6,4.4,1762.52685547,1951.1529541,1766.6770996080002,3072.4388525376,0.2371885557272176,0.2299822588060357,0.5328291854667466,A,wrong
1379,2023-03-06,19,6,D,17684.0,2.8,3.0,2.8,0.0363636363636363,0.0398406374501992,0.0438247011952191,0.0606060606060606,1.6363636363636365,1.0,1.3636363636363635,2.0,0.0909090909090909,-0.9090909090909092,0.5454545454545454,0.0,0.2727272727272727,0.1818181818181818,3.2,5.0,15.0,5.0,12.4,4.8,1674.12304688,1669.47741699,2135.593916016,2682.6149609376,0.2390555562808657,0.4999328299837952,0.261011613735339,H,wrong
1380,2023-03-10,7,11,D,18414.0,2.5,2.88,3.3,0.0363636363636363,0.0358565737051792,0.0597609561752988,0.0484848484848484,1.4166666666666667,0.8181818181818182,1.5833333333333333,2.1818181818181817,-0.25,-0.6363636363636364,0.3333333333333333,0.4166666666666667,0.1818181818181818,0.2727272727272727,4.2,3.6,11.2,3.8,9.2,2.4,1625.72058105,1632.19799805,3551.3863623084,349.8534472656,0.2397680963702544,0.4843718555399032,0.2758600480898423,H,wrong
1381,2023-03-11,21,10,H,59872.0,1.25,6.5,9.5,0.0692771084337349,0.0553359683794466,0.0316205533596837,0.0481927710843373,2.272727272727273,1.1666666666666667,0.7272727272727273,1.8333333333333333,1.3636363636363635,-0.1666666666666666,0.6363636363636364,0.3636363636363636,0.25,0.4166666666666667,7.2,3.2,20.2,7.8,8.6,2.8,1945.06420898,1627.97546387,3708.242065435601,2340.2204492184,0.1853177272568973,0.815037515028238,-0.0003552422851352,H,correct
1382,2023-03-11,9,25,D,18972.0,2.7,3.3,2.7,0.0298507462686567,0.0275590551181102,0.0787401574803149,0.0716417910447761,0.5,0.5833333333333334,2.5,2.4166666666666665,-0.8333333333333334,-1.4166666666666667,0.0833333333333333,0.25,0.1666666666666666,0.0833333333333333,6.8,3.4,13.4,4.6,9.2,2.0,1554.12084961,1614.06323242,1348.6364257792002,1024.3407275388,0.2418060999039414,0.4079301567954902,0.3502637433005683,H,wrong
1383,2023-03-11,6,20,H,14451.0,2.1,3.2,4.0,0.0476190476190476,0.0509803921568627,0.0549019607843137,0.0386904761904761,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.1666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.6,5.6,15.8,4.6,13.2,3.8,1668.75512695,1647.25170898,2733.5323437472,2654.9998437504,0.237789861304754,0.5231614520090314,0.2390486866862145,H,correct
1384,2023-03-11,24,19,H,37762.0,2.1,3.2,3.8,0.0560471976401179,0.0392156862745098,0.0470588235294117,0.0353982300884955,1.4166666666666667,1.25,1.5833333333333333,1.75,0.5833333333333334,-0.1666666666666666,0.4166666666666667,0.1666666666666666,0.25,0.5,7.6,2.4,13.6,5.2,9.2,3.2,1644.77587891,1669.11804199,2342.0182666047995,2286.3503906292,0.2407059909199533,0.4590668514559171,0.3002271576241295,H,correct
1385,2023-03-12,18,22,D,13840.0,3.5,2.9,2.38,0.0352941176470588,0.0745098039215686,0.0352941176470588,0.0323529411764705,1.6666666666666667,2.083333333333333,1.3333333333333333,0.9166666666666666,0.25,0.6666666666666666,0.5,0.1666666666666666,0.6666666666666666,0.0833333333333333,4.2,4.0,10.4,3.2,10.2,4.8,1623.78955078,1751.47363281,4142.635371091201,3391.247265624,0.2410417672582317,0.3112838541109748,0.4476743786307934,A,wrong
1386,2023-03-12,23,1,H,37848.0,1.73,3.6,5.25,0.0410557184750733,0.03125,0.05859375,0.0733137829912023,1.25,0.2727272727272727,1.75,2.727272727272727,-0.0833333333333333,-1.5454545454545454,0.3333333333333333,0.25,0.0,0.2727272727272727,7.0,3.8,17.4,7.2,13.2,4.4,1716.42553711,1598.02307129,3861.2892773472,659.1720898432,0.2263824442986543,0.6448731105619377,0.1287444451394079,H,correct
1387,2023-03-12,26,5,D,19174.0,1.95,3.6,3.8,0.0466472303206997,0.0544747081712062,0.0350194552529182,0.0379008746355685,2.0,1.6666666666666667,1.0,1.3333333333333333,0.6363636363636364,0.0833333333333333,0.6363636363636364,0.0909090909090909,0.5,0.1666666666666666,5.2,3.4,14.0,4.8,14.6,5.0,1742.68066406,1755.4564209,3070.4662792944005,3913.4360156255993,0.2401279308928862,0.4754900381969855,0.2843820309101284,H,wrong
1388,2023-03-12,2,4,A,49741.0,3.5,3.3,2.15,0.0523255813953488,0.0813953488372093,0.0387596899224806,0.0203488372093023,1.6666666666666667,2.5,1.3333333333333333,0.5,0.6666666666666666,1.1666666666666667,0.5,0.1666666666666666,0.8333333333333334,0.0,9.4,4.2,17.6,4.8,10.4,2.6,1704.85827637,1884.55151367,2441.8169726552,4041.5675976576,0.2379364130037156,0.2413737180893117,0.5206898689069728,A,correct
